1.902467740983107254e-03
4.019630224753727513e-03
7.171166420086026380e-03
1.141722155701582579e-02
1.673108141286635750e-02
2.300026336842213998e-02
3.003337265598946676e-02
3.757184342767164870e-02
4.530539639742142688e-02
5.288992075649055769e-02
5.996652071038794524e-02
6.618062491556853111e-02
7.120029081552757544e-02
7.473308708645047538e-02
7.654114978003161152e-02
7.645413751106436284e-02
7.438005472382148986e-02
7.029631678740456968e-02
6.413998037356324899e-02
5.587858904869830862e-02
4.512993579091004875e-02
3.214109092506046289e-02
1.638994548094294817e-02
-6.613613078918671251e-04
-1.891617894485385365e-02
-3.488012806965742202e-02
-4.576744988621150173e-02
-4.934178609317391856e-02
-4.441650225773098593e-02
-3.491600868453791778e-02
-2.205723688953966505e-02
-8.765816759528347393e-03
3.093613683142909260e-03
1.322129254020609074e-02
2.153587166226605953e-02
2.344910721836910086e-02
2.633427802579694013e-02
2.150246260823339070e-02
1.722907577543883462e-02
8.116287051326729132e-03
-3.349452726950398907e-03
-2.112528803026792953e-02
-3.744541939127161989e-02
-5.941036315221736447e-02
-7.960269012787610232e-02
-1.007875868584173495e-01
-1.239261231106746491e-01
-1.449583912780758876e-01
-1.665537686034481990e-01
-1.880756866087073542e-01
-2.029786041457848356e-01
-2.187054458699130566e-01
-2.306387339122448754e-01
-2.396896012042628865e-01
-2.434110069559141942e-01
-2.447777039461440374e-01
-2.415201914632262026e-01
-2.333988061221092536e-01
-2.299706097654974912e-01
-2.157420549373796903e-01
-2.009404700346360262e-01
-1.886510435564349719e-01
-1.668704839424332287e-01
-1.406676625128239488e-01
-1.192380820591142504e-01
-9.619416649223823390e-02
-6.693022044111365809e-02
-4.572056132551539226e-02
-2.803779754389806866e-02
6.317465285777401499e-04
2.841456232571190621e-02
4.800023496989140603e-02
6.257124188898591233e-02
7.875357749809953900e-02
9.763494298753336298e-02
1.098347871326324637e-01
1.113196813980121963e-01
1.257733774020682871e-01
1.284835207046104433e-01
1.272811601847712304e-01
1.274001462611974445e-01
1.178861408785114445e-01
1.134905214911254706e-01
1.062745286451299009e-01
1.016671520344520768e-01
9.674344677392994474e-02
8.413549406538960163e-02
7.072936390868242440e-02
5.408453422313273112e-02
3.943841349916015621e-02
2.106660225014963042e-02
4.947839214686101245e-03
-1.159213420878324984e-02
-2.256873643697292903e-02
-3.613546056800034934e-02
-4.951920637506532219e-02
-7.062610250582899984e-02
-8.664659346834985287e-02
-8.896236982310978814e-02
-9.811238749302511608e-02
-1.060262622571833263e-01
-1.083657021223813910e-01
-1.151477779404921770e-01
-1.148790036139180903e-01
-1.128160270244512597e-01
-1.153698760073010449e-01
-1.090263965117910933e-01
-1.052210002031145897e-01
-9.960828520307121736e-02
-1.043495211854526677e-01
-9.185676136830196736e-02
-8.074826140758609161e-02
-5.633584358184222374e-02
-4.830035758243757249e-02
-3.505718866923508703e-02
-2.987563164388807452e-02
-1.949131987492691911e-02
-6.559350472920753156e-03
2.127047446869319292e-02
3.428906926008508382e-02
4.826113300467989309e-02
5.860385971585109488e-02
7.220452635427763999e-02
7.816393196896437301e-02
8.400429762357294883e-02
8.711081789868686809e-02
9.652719996812242353e-02
9.607436792831450245e-02
9.869616006579622070e-02
9.547549734436004687e-02
8.974682276532981728e-02
8.319608003389358797e-02
6.551309873015818963e-02
5.559242340491400008e-02
4.136246860667806835e-02
3.374176663973614543e-02
2.640024389635657262e-02
1.949585656867265648e-02
1.314938000525739739e-02
9.201572758406184951e-03
-3.028153820249615200e-03
-7.742985674735796721e-03
-1.172301759775536828e-02
-1.738009061233126637e-02
-1.937676965087648320e-02
-2.085272098943810257e-02
-4.039506823220290199e-02
-5.686350051303726283e-02
-6.460332952186786937e-02
-6.490345097286653875e-02
-6.502905763162886155e-02
-6.514185640961889234e-02
-6.538658653858955838e-02
-6.588310516727750865e-02
-5.299316224479600629e-02
-3.993848289832598736e-02
-2.567422245812657142e-02
-2.595296328303869221e-02
-2.678445586207410523e-02
-2.808746821871754146e-02
-2.974628857971645807e-02
-4.246051406456138877e-02
-4.357080386917353693e-02
-4.423358817515482544e-02
-5.407229960963013532e-02
-5.054184029632608627e-02
-4.377015971026208124e-02
-3.760806235766220307e-02
-3.067340586558180496e-02
-2.304494795591376100e-02
-2.418507365613102242e-02
-1.788195328019536942e-02
-1.128511356793540470e-02
-4.570144484333616558e-03
5.241019855944853596e-03
1.193903513228187704e-02
1.809694477301716786e-02
2.346895164529180441e-02
2.781175137141979337e-02
3.089412561632233836e-02
3.250666236811398241e-02
3.247120628204429316e-02
1.905578789401904047e-02
1.515708307556604822e-02
1.447635718045377218e-02
9.596600322086904292e-03
3.166169631787676356e-03
-4.690446959545569762e-03
-2.594859875121019455e-02
-3.516997378024340482e-02
-2.835646884128725786e-02
-3.988342178268224764e-02
-5.169955142596530107e-02
-6.346633315532487774e-02
-7.483983633422737480e-02
-8.548268525095327475e-02
-9.507602851199228877e-02
-1.033310522076872212e-01
-1.294593579766780134e-01
-1.350595240406630149e-01
